1948Q1	3633.241579890416	2993.942974369628	639.2986055207875	2.875003245994443
1948Q2	3699.643072298912	3022.144416445881	677.4986558530314	2.867211235125314
1948Q3	3698.825170219566	3016.73623957617	682.0889306433961	2.878284535443442
1948Q4	3684.331819515041	3035.748244174915	648.5835753401257	2.846960383944715
1949Q1	3586.208339098898	3035.932074670237	550.2762644286619	2.794534566037979
1949Q2	3550.723241973073	3074.741424141451	475.9818178316223	2.741077447562549
1949Q3	3587.194524652509	3073.160425376622	514.0340992758865	2.7047653193846
1949Q4	3596.747988240665	3109.329264594632	487.4187236460325	2.686184695626638
1950Q1	3753.103119032463	3151.814131126671	601.2889879057926	2.699083386378103
1950Q2	3858.776554381533	3194.857503784981	663.9190505965512	2.758151596040132
1950Q3	4071.08584458978	3351.597016579835	719.4888280099447	2.838999825808802
1950Q4	4071.399314805349	3258.643517798233	812.7557970071155	2.872426154241825
1951Q1	4078.617663821293	3346.711156818233	731.9065070030599	2.928810450940375
1951Q2	4008.117504465425	3257.92612911457	750.1913753508548	2.957610359785659
1951Q3	3989.280293851314	3294.587855676152	694.6924381751629	2.92737893300343
1951Q4	3945.471614052953	3307.503818737271	637.9677953156823	2.923052443991853
1952Q1	3965.161003210528	3311.214596776758	653.946406433771	2.938567659493309
1952Q2	3975.223795314583	3371.452606183734	603.7711891308488	2.92238588026157
1952Q3	4011.195210550963	3377.074183300214	634.1210272507499	2.934024833242624
1952Q4	4162.133525065514	3484.5274022497	  677.6061228158141	3.002298894071124
1953Q1	4179.634768261587	3493.887805609719	685.7469626518674	3.005849707514624
1953Q2	4195.560530566174	3507.330518779972	688.2300117862021	3.004583523014274
1953Q3	4163.723986447596	3491.47063490335	672.253351544246	2.968088383076296
1953Q4	4078.245635794239	3456.637003503767	621.6086322904716	2.911500418591672
1954Q1	4072.242993542008	3457.188764947625	615.0542285943824	2.862435497327195
1954Q2	4104.615583719274	3492.655555247419	611.9600284718562	2.832968191020272
1954Q3	4171.302984661728	3531.337411243968	639.9655734177604	2.814944825254357
1954Q4	4259.969113672715	3594.212490577832	665.7566230948834	2.841266339418675
1955Q1	4393.370618007215	3663.280297870131	730.0903201370839	2.877989926418259
1955Q2	4490.856692462896	3719.632624368155	771.224068094741	2.904695968667167
1955Q3	4534.113350179432	3753.515081100922	780.5982690785103	2.925530333595226
1955Q4	4586.789610295318	3790.182055796562	796.6075544987566	2.952843373931352
1956Q1	4557.927289183889	3786.091416503244	771.8358726806457	2.962763614421481
1956Q2	4551.95072857087	3788.327822290688	763.6229062801816	2.961069673820491
1956Q3	4540.409191816164	3785.77428451431	754.634907301854	2.940565188696226
1956Q4	4572.336243953658	3827.031974944136	745.3042690095216	2.94838958638081
1957Q1	4575.263828428725	3843.302174178977	731.9616542497487	2.943439123287018
1957Q2	4568.017112121284	3838.847966299355	729.1691458219292	2.92863602827427
1957Q3	4599.056603773584	3855.931952136428	743.124651637157	2.904456672556716
1957Q4	4526.177136832282	3842.842671376297	683.3344654559845	2.833350561286722
1958Q1	4412.894565642948	3777.718576781893	635.1759888610547	2.760174149051099
1958Q2	4419.458830990382	3798.708734101399	620.7500968889829	2.713455237289927
1958Q3	4517.05368932977	3850.58514547387	666.4685438558993	2.738217304612358
1958Q4	4608.064751348987	3887.487239317486	720.5775120315007	2.7684876768266
1959Q1	4700.371647832442	3943.27358104044	757.0980667920022	2.811435943779185
1959Q2	4802.239032821199	3989.308574853004	812.930457968195	2.854636569711393
1959Q3	4774.312567070145	4016.636280765725	757.6762863044205	2.83610652758386
1959Q4	4788.298624890009	4008.436998567953	779.8616263220552	2.827533256267362
1960Q1	4871.787914532892	4019.230384750502	852.5575297823907	2.825778369315926
1960Q2	4829.683005325965	4058.770755603657	770.9122497223092	2.82280766711287
1960Q3	4796.186047303916	4029.647988689306	766.5380586146102	2.797863913943327
1960Q4	4699.79319495407	4020.604119692311	679.1890752617598	2.762128932054216
1961Q1	4699.193546113884	4004.927233110555	694.266313003329	2.736660812993463
1961Q2	4791.968711015207	4051.468356991132	740.5003540240736	2.721484203783
1961Q3	4854.384569274122	4058.800791031983	795.5837782421386	2.729077148027182
1961Q4	4941.074310133149	4133.537862622319	807.53644751083	        2.7593835036035
1962Q1	5020.578774543748	4170.971362834231	849.6074117095182	2.765117162195367
1962Q2	5046.347556599102	4206.54151528134	839.8060413177618	2.787797183537437
1962Q3	5071.738335770305	4221.429283530506	850.3090522397981	2.769307457131463
1962Q4	5078.04217141189	4257.277556404333	820.7646150075591	2.736256564326962
1963Q1	5124.753370601774	4265.04439329168	859.7089773100954	2.739460703715883
1963Q2	5157.094133697135	4287.38062755798	869.7135061391541	2.744889495225102
1963Q3	5220.72829740577	4328.087084826729	892.6412125790402	2.741019920708461
1963Q4	5245.612421056049	4345.773150127447	899.8392709286027	2.750707586736875
1964Q1	5342.419245319624	4412.810812558606	929.6084327610179	2.789989329711902
1964Q2	5394.998510502967	4472.516766905791	922.4817435971756	2.790995386584865
1964Q3	5475.017235942687	4535.057105751194	939.9601301914927	2.796792244093015
1964Q4	5472.747008915387	4527.931422551062	944.8155863643258	2.811579627900295
1965Q1	5640.07185209913	4609.58239941501	1030.489452684121	2.843578616052268
1965Q2	5670.903544834211	4641.809200631178	1029.094344203032	2.860153994733148
1965Q3	5767.485896879562	4706.102804844372	1061.383092035189	2.857390824095625
1965Q4	5886.835924803674	4822.113821990627	1064.722102813047	2.874796858781467
1966Q1	6026.915254591749	4880.154443788003	1146.760810803746	2.908494408340174
